,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1237,2007,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.987718871290675,-0.0253640624338541,0.0711628620153406,0.13676235850157,0.987722540242238,-0.0253570088033762,0.0711119197558305,0.136763666485679,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.963562680925995,-0.0469452841572087,0.228472496289268,0.130932878458619,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.982830612522709,-0.0322843516550467,0.121250253906924,0.135277801778251,0.982830612522709,-0.0322843516550467,0.121250253906924,0.135277801778251,0.982826687136614,-0.032282372047473,0.121265640169448,0.135293000636955,0.982825766913847,-0.0322818921791093,0.121269260425502,0.135296555031519,0.982830612522709,-0.0322843516550467,0.121250253906924,0.135277801778251,0.982830612522709,-0.0322843516550467,0.121250253906924,0.135277801778251,0.982826687136614,-0.032282372047473,0.121265640169448,0.135293000636955,0.989972146713961,0.0114645965558065,-0.0345197952051337,0.136499434047764,0.961333500216713,-0.0126091423625824,0.0478303591773344,0.270908042757926,0.981205408482172,-0.0305455893718114,-0.00516459445877651,0.190463225582631,0.981205408482172,-0.0305455893718114,-0.00516459445877651,0.190463225582631,0.981127324810556,-0.0398953628455486,0.0372867812826175,0.1854918555492,0.966878821918635,-0.0721935987366991,0.15887032471062,0.186262309534215,0.987424916851583,-0.0735275973193697,0.0459489066860171,0.132190861966498,0.987424916851583,-0.0735275973193697,0.0459489066860171,0.132190861966498
1238,2008,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.987662023538907,-0.0253018282264668,0.0714385617748456,0.137040419727073,0.987665706709918,-0.0252947602549051,0.0713876224469241,0.137041724501046,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.963462401331185,-0.0469283980086195,0.228735528658259,0.13121731825837,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.982758766723635,-0.0322363943836081,0.121527142237902,0.135562439504726,0.982758766723635,-0.0322363943836081,0.121527142237902,0.135562439504726,0.982755698733271,-0.0322343552142091,0.121538954105527,0.135574575736529,0.982754980869836,-0.0322338701691484,0.1215417147524,0.135577419817949,0.982758766723635,-0.0322363943836081,0.121527142237902,0.135562439504726,0.982758766723635,-0.0322363943836081,0.121527142237902,0.135562439504726,0.982755698733271,-0.0322343552142091,0.121538954105527,0.135574575736529,0.990026149562899,0.0113015961263016,-0.0336274326277275,0.136344024003719,0.961255406356943,-0.0127823636241391,0.0485196221635252,0.271054424783727,0.981209509493996,-0.0304009102558531,-0.00523213071489133,0.190463403157536,0.981209509493996,-0.0304009102558531,-0.00523213071489133,0.190463403157536,0.981072020145949,-0.0383511400614967,0.0360649518295346,0.186349672906245,0.966032325363922,-0.0736999429396116,0.161376133153724,0.187903188932556,0.986989412312489,-0.0772850178294189,0.0489542044777464,0.132221071944322,0.986989412312489,-0.0772850178294189,0.0489542044777464,0.132221071944322
1239,2009,0.982701412472723,-0.0322054553801237,0.121766002603372,0.135771069001723,0.982701412472723,-0.0322054553801237,0.121766002603372,0.135771069001723,0.987619923241994,-0.0252636084183314,0.0716652822597227,0.13723237454696,0.9876236181063,-0.0252565305466412,0.0716143451028465,0.13723367734947,0.982701412472722,-0.0322054553801237,0.121766002603372,0.135771069001723,0.963384525018596,-0.0469214222101154,0.228952576793935,0.131412916685887,0.982701412472722,-0.0322054553801237,0.121766002603372,0.135771069001723,0.982701412472722,-0.0322054553801237,0.121766002603372,0.135771069001723,0.982704282631898,-0.0322070024105052,0.121754059888045,0.135760637864713,0.982704282631898,-0.0322070024105052,0.121754059888045,0.135760637864713,0.982701955792309,-0.0322057443934452,0.121763732174981,0.135769104132176,0.982701412472722,-0.0322054553801237,0.121766002603372,0.135771069001723,0.982704282631898,-0.0322070024105052,0.121754059888045,0.135760637864713,0.982704282631898,-0.0322070024105052,0.121754059888045,0.135760637864713,0.982701955792309,-0.0322057443934452,0.121763732174981,0.135769104132176,0.990070310509748,0.011130460857699,-0.0327237870668988,0.136257281817253,0.961170895116844,-0.0129448186649583,0.0491894299109572,0.271225629384561,0.9812190157282,-0.0302677741263926,-0.00530351174325579,0.190433657177521,0.9812190157282,-0.0302677741263926,-0.00530351174325579,0.190433657177521,0.9810466697397,-0.0368894847970323,0.0348087041213573,0.187015913283992,0.965183646943792,-0.0751729896497469,0.163889934741134,0.189498386773994,0.986517369775714,-0.0811891940735151,0.0520958419554113,0.132203695664903,0.986517369775714,-0.0811891940735151,0.0520958419554113,0.132203695664903
1240,2010,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.987592685291066,-0.0252343859694037,0.0718026989796963,0.13736188024179,0.987596387242754,-0.0252273014184221,0.0717517632274502,0.137363181536963,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.963335625220675,-0.0469133234670471,0.229083855393343,0.131545431163872,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.982669079717247,-0.0321840600300371,0.121894467687606,0.135894829904591,0.982669079717247,-0.0321840600300371,0.121894467687606,0.135894829904591,0.982667573343714,-0.032183081426165,0.121900476209061,0.135900564637156,0.982667225857375,-0.0321828525011163,0.121901857438509,0.135901892494932,0.982669079717247,-0.0321840600300371,0.121894467687606,0.135894829904591,0.982669079717247,-0.0321840600300371,0.121894467687606,0.135894829904591,0.982667573343714,-0.032183081426165,0.121900476209061,0.135900564637156,0.990105981562621,0.0109056438043433,-0.0318388691950185,0.136225910220905,0.961077428402133,-0.0131280702700222,0.0498931254352809,0.27141942896784,0.981222884884117,-0.0301382987751614,-0.00535176264701013,0.190432906198483,0.981222884884117,-0.0301382987751614,-0.00535176264701013,0.190432906198483,0.981069652329086,-0.0355561176542376,0.0334665988285125,0.187398203137317,0.964331141922945,-0.0766666631900686,0.166435774739139,0.191015194055006,0.985994361855617,-0.0853245043527517,0.0553111994157623,0.132195002042752,0.986177881908442,-0.0848715870904997,0.0519364575847597,0.132486238201806
1241,2011,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.987577561466625,-0.0252184744024593,0.0718738462815659,0.137436308365517,0.987581267087795,-0.0252113860128259,0.0718229113092451,0.137437608839943,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.963309299198623,-0.0469095404879795,0.229151661065613,0.131621447034803,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.98264953470605,-0.0321714099271488,0.12196826038077,0.135972922984587,0.98264953470605,-0.0321714099271488,0.12196826038077,0.135972922984587,0.982648696424716,-0.0321708674963662,0.121971427493274,0.135976268424276,0.982648505692266,-0.0321707441214879,0.1219721441659,0.135977033101177,0.98264953470605,-0.0321714099271488,0.12196826038077,0.135972922984587,0.98264953470605,-0.0321714099271488,0.12196826038077,0.135972922984587,0.982648696424716,-0.0321708674963662,0.121971427493274,0.135976268424276,0.99013433769422,0.0106516572781732,-0.0309775139373529,0.136238500969139,0.960982639006135,-0.0133171966897428,0.0506096686447888,0.271613109478899,0.981227269831444,-0.0300164588081062,-0.00538225132934419,0.190428696656726,0.981227269831444,-0.0300164588081062,-0.00538225132934419,0.190428696656726,0.981153630946297,-0.0343239722847465,0.0320703206600751,0.187432419661738,0.963489960815063,-0.0782076387424124,0.16900228595421,0.192376942467585,0.985420308988247,-0.0896418193177799,0.0586671747850715,0.132171560729399,0.985868977392683,-0.0885530858549997,0.0505705663252712,0.132903454514184
1242,2012,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.987571937171471,-0.0252198458152231,0.0718967752726064,0.137464475388538,0.987575643975225,-0.0252127559728576,0.0718458405903313,0.137465775933658,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.96330007440565,-0.0469154064358033,0.229173392943597,0.13164903059177,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.982642113965837,-0.0321734385147493,0.121993432824981,0.136003485479107,0.982642113965837,-0.0321734385147493,0.121993432824981,0.136003485479107,0.982641793093923,-0.0321735185034487,0.121994524383916,0.136004805770274,0.982641723356278,-0.0321735452810679,0.121994757684969,0.136005094025322,0.982642113965837,-0.0321734385147493,0.121993432824981,0.136003485479107,0.982642113965837,-0.0321734385147493,0.121993432824981,0.136003485479107,0.982641793093923,-0.0321735185034487,0.121994524383916,0.136004805770274,0.990159618029364,0.0103667388375358,-0.0301036448501427,0.136272638913889,0.96088534570354,-0.0135373648969489,0.0513223367479869,0.271812637518127,0.981229887716646,-0.0299222150371996,-0.00538311993593641,0.190430014752408,0.981229887716646,-0.0299222150371996,-0.00538311993593641,0.190430014752408,0.981301428053976,-0.0331489763220468,0.0306194328680847,0.187112540998363,0.962665154294831,-0.079771855117579,0.171572126187232,0.193585271529634,0.984776460642188,-0.0942029732528848,0.0620773621839755,0.132240400406387,0.985499973927808,-0.0924766331890884,0.0492755286015724,0.133453347591344
1243,2013,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.987575448921781,-0.025182484300689,0.0718625235573824,0.137464005759154,0.987579153958979,-0.0251753944825946,0.0718115886940323,0.137465304377333,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.963309027792832,-0.0468784522044969,0.229140146150608,0.131654552195577,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.982646728516865,-0.032138069699629,0.12196236392221,0.136006371900696,0.982646728516865,-0.032138069699629,0.12196236392221,0.136006371900696,0.982646919556982,-0.0321365812846757,0.121961066667508,0.136006506630498,0.98264697132684,-0.0321362081810436,0.121960728709213,0.13600652380916,0.982646728516865,-0.032138069699629,0.12196236392221,0.136006371900696,0.982646728516865,-0.032138069699629,0.12196236392221,0.136006371900696,0.982646919556982,-0.0321365812846757,0.121961066667508,0.136006506630498,0.990185594221063,0.0100378555960656,-0.0292051607192854,0.136304031633237,0.960799228410818,-0.0137757714368977,0.0520315783047881,0.271970192605012,0.981230212398605,-0.029847941534903,-0.00537213089823758,0.190440307897069,0.981230212398605,-0.029847941534903,-0.00537213089823758,0.190440307897069,0.981510203647062,-0.031955859347166,0.0291586102163559,0.186457283688083,0.961834851383646,-0.0813724194166098,0.174160233024575,0.194731767451825,0.984060493957225,-0.0989687416663249,0.065541706371236,0.132417586187014,0.985075513773286,-0.0965840456918313,0.0479270613086841,0.134166877717301
1244,2014,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.987589860252574,-0.0251326409818837,0.0717890203800628,0.13740798680007,0.987593561498784,-0.0251255540530654,0.0717380847735379,0.137409282847626,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.963335027924943,-0.0468202785841167,0.229069900889832,0.131607241413526,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.982664181366142,-0.0320863066314263,0.121891768523024,0.135955773518792,0.982664181366142,-0.0320863066314263,0.121891768523024,0.135955773518792,0.982664917904716,-0.0320841122421987,0.121888783084251,0.135953644376267,0.982665099650582,-0.0320835822500535,0.121888052940145,0.135953110406406,0.982664181366142,-0.0320863066314263,0.121891768523024,0.135955773518792,0.982664181366142,-0.0320863066314263,0.121891768523024,0.135955773518792,0.982664917904716,-0.0320841122421987,0.121888783084251,0.135953644376267,0.990217351640562,0.00968087800903898,-0.0283110959629621,0.136287779922858,0.960724895904396,-0.0140119492326911,0.0527483007463862,0.272082627958046,0.981232978485513,-0.0297353988629002,-0.00534535296691205,0.19044441495768,0.981232978485513,-0.0297353988629002,-0.00534535296691205,0.19044441495768,0.981769663680735,-0.0306989588441809,0.027650699223593,0.185529890407304,0.960986080314622,-0.0830680947008243,0.176818153977261,0.195808032287717,0.983296815721781,-0.103789469787626,0.0693319381677769,0.132469621055205,0.984648719629169,-0.100664812343043,0.0463297354981816,0.134859371558842
1245,2015,0.982692880711144,-0.0320011997063709,0.121785454497177,0.135863639322305,0.982692880711145,-0.0320011997063709,0.121785454497177,0.135863639322305,0.987612391100268,-0.0250549120470683,0.0716851426214831,0.13731444445091,0.987616086988894,-0.0250478299428534,0.071634205853055,0.137315736489677,0.982692880711144,-0.0320011997063709,0.121785454497177,0.135863639322305,0.963373908600854,-0.0467285683846719,0.228970974043799,0.131527359014265,0.982692880711144,-0.0320011997063709,0.121785454497177,0.135863639322305,0.982692880711144,-0.0320011997063709,0.121785454497177,0.135863639322305,0.98269144639407,-0.0320054550738164,0.121790770279071,0.135868246122043,0.98269144639407,-0.0320054550738164,0.121790770279071,0.135868246122043,0.982692601211663,-0.0320020288359202,0.121786487798988,0.135864539390626,0.982692880711144,-0.0320011997063709,0.121785454497177,0.135863639322305,0.98269144639407,-0.0320054550738164,0.121790770279071,0.135868246122043,0.98269144639407,-0.0320054550738164,0.121790770279071,0.135868246122043,0.982692601211663,-0.0320020288359202,0.121786487798988,0.135864539390626,0.990260813195597,0.0093072781811126,-0.027416916491092,0.136180795680502,0.960670898770581,-0.0142729267161947,0.0534498810716407,0.272122799544077,0.981232834846038,-0.0296709443524601,-0.00530049796807078,0.190456461172972,0.981232834846038,-0.0296709443524601,-0.00530049796807078,0.190456461172972,0.982069157104529,-0.0293734342446955,0.0260976098997534,0.184380819995445,0.960130948805978,-0.0848192870717735,0.179485042285011,0.196823192946146,0.982454108705144,-0.108783861863419,0.0731108073908831,0.132683101897401,0.984141555493067,-0.104949560464072,0.0450184919855313,0.135736229096853
1246,2016,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.987642685331448,-0.0249806028173938,0.071558815396022,0.137175914552392,0.987646374704634,-0.0249735278580365,0.0715078770653196,0.137177202758802,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.963424048714308,-0.0466330268967218,0.228851131324545,0.131402522246931,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.982727651628452,-0.0319242215523747,0.121667327289882,0.13573602422806,0.982727651628452,-0.0319242215523747,0.121667327289882,0.13573602422806,0.982729186718069,-0.0319207669022791,0.121662086755377,0.135730419800208,0.982729556061057,-0.0319199460679182,0.121660830153471,0.135729065028191,0.982727651628452,-0.0319242215523747,0.121667327289882,0.13573602422806,0.982727651628452,-0.0319242215523747,0.121667327289882,0.13573602422806,0.982729186718069,-0.0319207669022791,0.121662086755377,0.135730419800208,0.990323977328429,0.00889122059468418,-0.0264746510693484,0.135935495642213,0.960641487985503,-0.0145331941552324,0.0541777726765844,0.272068900788843,0.981236612824255,-0.0295915605823544,-0.00522620475661138,0.190451400570662,0.981236612824255,-0.0295915605823544,-0.00522620475661138,0.190451400570662,0.982385087803717,-0.0279949663443214,0.0244945914809095,0.183127922798375,0.959258310245699,-0.0866474140259692,0.182160724033534,0.197821107283216,0.981547190756794,-0.113856251696141,0.0768936543767528,0.133000872868338,0.983580904637419,-0.109309692625851,0.0437735742041109,0.13676209025924
1247,2017,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.987683454340935,-0.0248910137948921,0.071404559578034,0.13697890467108,0.987687135758235,-0.024883948996551,0.0713536191448518,0.136980188257147,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.963489002377473,-0.0465130346874426,0.228705398722979,0.131222408516195,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.982775590855662,-0.0318256484051808,0.121516769970734,0.135546821201292,0.982775590855662,-0.0318256484051808,0.121516769970734,0.135546821201292,0.982777623157899,-0.031821463360377,0.12151037811905,0.135538798500946,0.982778112054183,-0.0318204602826064,0.121508845663969,0.135536862882499,0.982775590855662,-0.0318256484051808,0.121516769970734,0.135546821201292,0.982775590855662,-0.0318256484051808,0.121516769970734,0.135546821201292,0.982777623157899,-0.031821463360377,0.12151037811905,0.135538798500946,0.990407085944834,0.00848698435594349,-0.0255141050102224,0.135538945149841,0.960635061206181,-0.0148219649202278,0.0549297934115671,0.271925185176112,0.981233375083474,-0.0295131030859961,-0.00513773309942796,0.190482660804413,0.981233375083474,-0.0295131030859961,-0.00513773309942796,0.190482660804413,0.982714247179638,-0.0265172512111065,0.0227898275645376,0.181797050410458,0.958365020983908,-0.0885220691918202,0.184842149554036,0.19883085668164,0.980585570087987,-0.118903573147666,0.0807611094754362,0.133384868797902,0.982985796093067,-0.113622260685053,0.0425363579513358,0.137911438279549
1248,2018,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.987739302862672,-0.0248033058530555,0.0712214921135516,0.136687104952307,0.987742974838088,-0.0247962561045682,0.0711705488001935,0.136688384015174,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.963573456316909,-0.0463797143050539,0.228533642249896,0.130948427796842,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.982839815537101,-0.0317234164297607,0.12133824938415,0.135264744414096,0.982839815537101,-0.0317234164297607,0.12133824938415,0.135264744414096,0.98284253730016,-0.0317190699859992,0.121330668468808,0.135252786890028,0.982843192352796,-0.0317180356886269,0.121328853140056,0.135249897794927,0.982839815537101,-0.0317234164297607,0.12133824938415,0.135264744414096,0.982839815537101,-0.0317234164297607,0.12133824938415,0.135264744414096,0.98284253730016,-0.0317190699859992,0.121330668468808,0.135252786890028,0.99051246727464,0.00807168104534421,-0.0245280698864811,0.134975086316888,0.960640497268617,-0.0151347717253963,0.0556937369437155,0.271733290852571,0.981233183961153,-0.0294455817920114,-0.00504594815837383,0.190496548035841,0.981233183961153,-0.0294455817920114,-0.00504594815837383,0.190496548035841,0.983040977709677,-0.0249556759392067,0.0210164316104791,0.180460411127708,0.957450009310997,-0.0904235173634241,0.187524876072767,0.199868676965382,0.979575989060589,-0.123868679970772,0.0845105791763123,0.133960418727155,0.982336296145584,-0.117886282858695,0.041551866525092,0.139253969340253
1249,2019,0.982919927241851,-0.0316270406196862,0.121172071867488,0.134853535110711,0.982919927241851,-0.0316270406196862,0.121172071867489,0.134853535110711,0.987807970567917,-0.024732572527438,0.0710610135888754,0.136286629888592,0.987811634266471,-0.0247255434337749,0.0710100667341546,0.136287905303881,0.982919927241851,-0.0316270406196862,0.121172071867489,0.134853535110711,0.963666945223305,-0.0462457399514954,0.228386236568164,0.130564455984597,0.982919927241851,-0.0316270406196862,0.121172071867489,0.134853535110711,0.982919927241851,-0.0316270406196862,0.121172071867489,0.134853535110711,0.982915926615144,-0.0316318595699134,0.121180381354909,0.134874096256921,0.982915926615144,-0.0316318595699134,0.121180381354909,0.134874096256921,0.982919154310699,-0.0316279609445362,0.121173657952923,0.134857527761483,0.982919927241851,-0.0316270406196862,0.121172071867489,0.134853535110711,0.982915926615144,-0.0316318595699134,0.121180381354909,0.134874096256921,0.982915926615144,-0.0316318595699134,0.121180381354909,0.134874096256921,0.982919154310699,-0.0316279609445362,0.121173657952923,0.134857527761483,0.990634553048726,0.00766012206493292,-0.02354639920979,0.134276103310136,0.960664993705361,-0.0154735954363846,0.056472268092482,0.27146679474632,0.981235121773278,-0.0293554301027966,-0.00495872399189473,0.19050277052692,0.981235121773278,-0.0293554301027966,-0.00495872399189473,0.19050277052692,0.983353225299963,-0.0233736127174263,0.0192060368647677,0.179168179844093,0.956519117864292,-0.0923363660141527,0.190204592571696,0.20091636477911,0.97850167399794,-0.128851215802487,0.0882467415205415,0.134700968001194,0.981641631442768,-0.122126618367921,0.0404069402967253,0.140826402639044
1250,2020,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.987888459652245,-0.0246918757208153,0.0709428243849752,0.135771198078187,0.987892117255016,-0.0246848732108963,0.0708918733791412,0.1357724713952,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.963765328254936,-0.0461229985819342,0.22828246778817,0.130062200335106,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.983001806663205,-0.0315637840319112,0.121064239721515,0.134367501633067,0.983001806663205,-0.0315637840319112,0.121064239721515,0.134367501633067,0.983005448759902,-0.0315608785085606,0.121059281551804,0.13434600480205,0.983006318983375,-0.0315602008620062,0.121058126057514,0.134340837706738,0.983001806663205,-0.0315637840319112,0.121064239721515,0.134367501633067,0.983001806663205,-0.0315637840319112,0.121064239721515,0.134367501633067,0.983005448759902,-0.0315608785085606,0.121059281551804,0.13434600480205,0.990772498208319,0.00726313102007398,-0.0225678800033219,0.133445848620286,0.960696699682313,-0.0158521243101035,0.0572721764011926,0.271165003613371,0.981234624962096,-0.029282588664799,-0.00485235394849948,0.190519278388678,0.981234624962096,-0.029282588664799,-0.00485235394849948,0.190519278388678,0.983648400626395,-0.0217778325569909,0.0173553580146015,0.177933531135758,0.955573029592649,-0.0942909482004883,0.192881909049003,0.201955369733491,0.977401681652982,-0.133633249033911,0.0921749355465876,0.135395305352691,0.980956141617392,-0.126115646709137,0.0391830864559054,0.142423936239819
1251,2021,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.987936151333251,-0.0247252143197155,0.0709190529159506,0.135430102263832,0.987939807709932,-0.0247182294019636,0.0708680994504225,0.135431377300756,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.96381621210409,-0.0461012644088785,0.228266643342772,0.129720168987905,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.98305466067771,-0.0315760082227738,0.121037033918359,0.134001963585591,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.98305466067771,-0.0315760082227738,0.121037033918359,0.134001963585591,0.990929816181294,0.00700567838354169,-0.0216996857575919,0.132431656001555,0.960876514303142,-0.016358614594101,0.0581116451080542,0.270317880821897,0.981258453605253,-0.0291995743257447,-0.00474539591648349,0.190411956833121,0.981258453605253,-0.0291995743257447,-0.00474539591648349,0.190411956833121,0.983917126539342,-0.0201657897159352,0.0155290365232544,0.176802935644058,0.954633264364649,-0.0961968780268247,0.195533086020574,0.202949016991111,0.976236375600718,-0.138550245260525,0.0958814223389618,0.136283239404119,0.980185024755191,-0.130297361906973,0.0383148201278949,0.144193929429486
1252,2022,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.988032101159173,-0.0246623126991325,0.0708578255597878,0.134772051881166,0.98803575437789,-0.0246553617207886,0.070806867145674,0.134773323674778,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.96392073114063,-0.0459337580601466,0.228221577510507,0.129080693778742,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983153102588848,-0.0314808581009464,0.120981102538077,0.133351060257583,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983153102588848,-0.0314808581009464,0.120981102538077,0.133351060257583,0.991095104876847,0.00660501130280263,-0.0207261929261342,0.131367011999323,0.960918766921519,-0.0168095545873473,0.0589675086847165,0.269954431658605,0.981259847140381,-0.0291371907333905,-0.00461232240306223,0.190417601571527,0.981259847140381,-0.0291371907333905,-0.00461232240306223,0.190417601571527,0.984200138600367,-0.018492532715985,0.0135911449911436,0.1755659254827,0.953664989069033,-0.0982533398013107,0.198225458891341,0.203902028653879,0.974992431698104,-0.143509643238648,0.099481727544833,0.137470456148335,0.97933926064453,-0.134500690700695,0.0374361929703033,0.146296644586099
